Date,Crypto,Likes,Retweets,Replies,Views,positive_score_likes,positive_score_retweets,positive_score_views,neutral_score_likes,neutral_score_retweets,neutral_score_views,negative_score_likes,negative_score_retweets,negative_score_views,price,market_cap,volume
2024-05-24,PEPE,355,82,17,12318,0.829018129802817,0.7357766193902439,0.7703724385598312,0.0611227078647887,0.1038696221219512,0.0819319125284137,0.1098591755577464,0.1603537798536585,0.1476956635144504,1.4922802870779251e-05,6280208731.807297,2843095738.4565086
2024-05-24,SOLANA,904,214,469,624933,0.8871718589933628,0.8843846155140187,0.9182785791908572,0.0485652744126106,0.0321893076635514,0.0301565352212317,0.064262885909292,0.083426093771028,0.0515649393761347,176.0640591935767,79228788063.89075,4803498929.522145
2024-05-24,XRP,675,178,42,32145,0.903939737437037,0.909317601011236,0.9004484698310157,0.0331422629451851,0.0295833893258426,0.0337986464603515,0.0629179872711111,0.0610989958370786,0.0657528769771659,0.5290688230890979,29345333391.213123,1679831519.9011934
2024-05-25,BITCOIN,6855,874,846,640993,0.9158211110007292,0.91436712889016,0.9153230000384652,0.0319023631584974,0.0332931855709382,0.0318950714997067,0.0522764809511305,0.0523396476819221,0.0527818725922124,68539.91646552991,1350764328536.3708,28127411967.182774
2024-05-25,DOGE,932,139,221,147582,0.8707382908047209,0.8865791136690646,0.7549718389706738,0.0392354620590128,0.0309870817625899,0.0396651134659511,0.0900262656963519,0.0824338132589928,0.2053630584819964,0.16354097163125014,23620891858.49331,2470188158.5621576
2024-05-25,ETH,1083,54,62,71325,0.910879114053555,0.8494602635185187,0.9087180216286014,0.0299010397645429,0.0225364577222222,0.0328790612980651,0.0592199308494921,0.128003278537037,0.0584029979840869,3727.065981583209,447600344544.24176,20715688665.955757
2024-05-25,MAGA,1580,270,485,281096,0.6739377873037976,0.736231832037037,0.620942737593847,0.2569393219,0.1923816442962962,0.3197617641099695,0.0691229079094936,0.0713865386037037,0.0592955259315002,8.246217006137886,383504518.8640411,6999768.510083948
2024-05-25,NEAR,19940,3887,253,851881,0.862943468652307,0.8587632426177002,0.8069621368921587,0.0538317714172016,0.0558304472212503,0.0635389656900576,0.0832247772393681,0.0854063269691278,0.1294989157127145,7.905798662020202,8544188136.112618,512875153.5950932
2024-05-25,PEPE,2249,411,347,136156,0.8664551418230325,0.872853430510949,0.8503119014076501,0.0570923764117385,0.049401810136253,0.0664685291623284,0.076452485319253,0.0777447731192214,0.0832195629268118,1.4163925713604257e-05,5957357020.213677,1340563961.0099022
2024-05-25,SOLANA,1719,923,1742,353977,0.8116812886736474,0.8638028863163597,0.4000513499944064,0.0452464347434554,0.0492617679544962,0.0196619379883156,0.1430722882722513,0.0869353535644637,0.580286738295087,167.76687801061138,75398208636.16145,3550795871.0997787
2024-05-25,XRP,1847,232,138,130306,0.7719137892495938,0.7919775802068965,0.8472433604977823,0.0464570719561451,0.0328301645323275,0.0460696962539829,0.1816291265565782,0.1751922377672413,0.1066869375378954,0.5350915041339305,29645509385.224632,941518656.9703764
2024-05-26,BITCOIN,2245,302,349,308755,0.82560613942539,0.8416185129801325,0.856439127399783,0.073950252935412,0.0850371793245033,0.0835341336096953,0.100443619233853,0.0733443231821192,0.0600267740385192,69268.44558973772,1363997851294.8164,15929396750.116022
2024-05-26,DOGE,578,110,382,138433,0.8878397735121109,0.9002944251818182,0.8916650170447797,0.057582285717993,0.0473307784,0.0411863698896036,0.0545779356660899,0.0523748031545454,0.0671486298767996,0.17289907262276058,24917166589.705868,1313262487.682737
2024-05-26,ETH,1716,328,273,286720,0.736870743334499,0.755124097804878,0.7259033247153878,0.1825043535087412,0.1652082990396341,0.1966390629656424,0.0806248915483683,0.0796675794847561,0.0774576098280308,3750.077159389676,450038598582.0329,8464533427.424917
2024-05-26,MAGA,16082,9784,2086,276540,0.7737718579588361,0.7693028529840555,0.8110933705960296,0.1871967356389628,0.1996587073319705,0.1244360352099511,0.0390313922949881,0.0310384124704619,0.0644705950014934,9.12099214051577,423209554.2207239,4525964.227737715
2024-05-26,NEAR,2183,379,204,171749,0.6758239979935867,0.5958822282348285,0.5699971439123547,0.2445202951124598,0.3180496127585752,0.3385678739136735,0.0796557210650481,0.0860681707955145,0.0914350018778158,8.202869335577583,8835045331.08141,400936672.98137623
2024-05-26,PEPE,1894,736,240,180025,0.8791899236430835,0.8887839115353261,0.8691739981673101,0.0326195323385955,0.0308012174157608,0.0294535108415242,0.0881905180364308,0.0804148448953804,0.1013725013334537,1.4937884565760862e-05,6287114381.807446,1353249138.685236
2024-05-26,SOLANA,4180,790,612,373081,0.7880346308657895,0.7809273093240506,0.7872584038390402,0.1767690655257177,0.1650150689550633,0.1729065459033413,0.035196366833732,0.0540576809544303,0.039835106254639,168.3697915144665,75661703605.5672,1678123312.597497
2024-05-26,XRP,1036,193,101,150918,0.7895491569305019,0.7792906721761657,0.7204327829544457,0.060075813534749,0.0277450833782383,0.1600499043946779,0.1503750171361003,0.1929642236010362,0.1195173033814985,0.5414632770632677,29989136001.159008,490212330.01574814
2024-05-27,BITCOIN,1817,344,339,496078,0.8596221180682444,0.8714953195058138,0.859292016009807,0.090873526450743,0.0824078346235465,0.1036422347602302,0.0495043215085305,0.0460968138372093,0.0370656973366285,68508.83110875699,1349351520129.172,11243743771.147913
2024-05-27,DOGE,3849,400,793,347307,0.9053758227929332,0.8948900402999999,0.9193017749750222,0.0561616410220836,0.04507737813,0.0430648105859714,0.0384624857498051,0.06003254398,0.0376333708848569,0.16620926121838425,24032751451.978565,1124047972.5209289
2024-05-27,ETH,700,278,230,85715,0.8453074129285715,0.8893282865467627,0.7768717065781253,0.0555167104428571,0.021931748823741,0.0436379054816076,0.0991758703928571,0.0887399565467625,0.1794903985806568,3825.277957577714,459504483187.0394,10540798421.159782
2024-05-27,MAGA,5378,394,230,232820,0.5996029904388249,0.7554415020050762,0.607600501991066,0.1498805681664187,0.1893258746522843,0.1844723540915084,0.2505164707796579,0.0552326577893401,0.2079271721117601,11.81092470131573,551342873.5599734,21796173.357269686
2024-05-27,NEAR,2358,602,282,189612,0.7822213004177269,0.768051804166113,0.5932571594722961,0.1594385890695504,0.1779371545880398,0.2684623859868152,0.0583400976239185,0.0540110233790697,0.1382804527215535,7.802987212655486,8447471165.065526,406882590.66417474
2024-05-27,PEPE,2021,338,199,140551,0.7869460126828302,0.8297901802071006,0.808672240281421,0.0317520347323107,0.0274918560739645,0.0330830394258454,0.1813019564374072,0.1427179421360946,0.1582447279775739,1.5952436906073327e-05,6712117931.234337,1480963936.177827
2024-05-27,SOLANA,1404,303,278,96941,0.8880574795641024,0.8951689721122114,0.8846713316349741,0.0304084056321225,0.0328396553960396,0.0279093756234565,0.0815341190192307,0.0719913684257425,0.0874192993111789,163.35859974681,73367866647.74002,2230258323.6142364
2024-05-27,XRP,596,68,49,108141,0.8800368495637584,0.8860520730882353,0.8836064501199359,0.0314710317684563,0.0318902565882352,0.0254710444462692,0.0884921332701342,0.0820576919558823,0.0909225040850001,0.5282323955100391,29289489526.897034,439766863.08920246
2024-05-28,BITCOIN,8135,1135,465,1592279,0.4737794392948985,0.3713008898334802,0.2858332346450754,0.0317680758717885,0.0327530937462555,0.0286846239121338,0.4944524941089122,0.5959460242123348,0.6854821589924838,69367.23871755725,1366931305389.0393,18983806932.464344
2024-05-28,DOGE,3094,476,440,195837,0.8778702122268907,0.8955000769957984,0.8879181892987025,0.03867638727117,0.0341270165609243,0.0361530453065049,0.0834534297795733,0.0703729286848739,0.0759287888026777,0.1691269099380274,24431699790.129013,1162225141.925964
2024-05-28,ETH,1024,98,183,119787,0.8689306889453124,0.857075082244898,0.8969476985477557,0.0280272164160156,0.0312647223928571,0.0223466255958701,0.1030420949414062,0.1116602061428571,0.0807056916515231,3893.3921058941055,467614044547.03687,15290249260.872213
2024-05-28,MAGA,795,112,82,40237,0.7721605329056604,0.7936658732142856,0.8065431845438278,0.1830959505584905,0.1610716226071428,0.1464767813767428,0.0447435210842767,0.0452624996339285,0.0469800371981758,11.89926281921292,551716461.873286,15642907.00601194
2024-05-28,NEAR,3585,383,192,239419,0.5917419026387727,0.6046874813577022,0.5372629032197821,0.247676276604463,0.1872367434412532,0.3079105495633262,0.1605818024401673,0.2080757535274151,0.154826533426048,7.812369793912107,8424686878.530043,447327419.28440005
2024-05-28,PEPE,1325,235,195,110947,0.8597183129433963,0.8573742902297873,0.8352444393650843,0.0334989224626415,0.0285140825617021,0.0319020209084157,0.1067827646535849,0.1141116298680851,0.1328535382913192,1.6646608932022776e-05,6994599136.435293,1693322404.7897012
2024-05-28,SOLANA,1080,215,258,61549,0.8523786876851853,0.8664131108837209,0.8532802760636242,0.0682191403962963,0.0709892983395348,0.0611373239993501,0.0794021462601851,0.0625975696930232,0.0855823836563713,169.81442537506513,76290531024.18916,2411003712.567338
2024-05-28,XRP,1388,210,106,109491,0.7579566834798271,0.7238990624285715,0.7883616314010284,0.1318420392002882,0.1020378888428571,0.0952212989844873,0.1102012350792507,0.1740630124857142,0.1164170589698514,0.5339956569298308,29605738422.963,791092705.015471
2024-05-29,BITCOIN,1405,279,328,100504,0.8145337017295373,0.7460042336917562,0.8132669786855251,0.0316501276370106,0.0194134536738351,0.0302796629417336,0.1538161861772242,0.2345823017562724,0.1564533692559798,68316.63588049631,1347542673428.3018,31278122196.184998
2024-05-29,DOGE,1133,142,303,94009,0.8895891830979699,0.8873381219014084,0.866567626798498,0.0707044971888791,0.0683325489929577,0.0909772856945824,0.0397063163742277,0.0443293316338028,0.0424550908182939,0.16501493019073454,23871875361.784283,1195417951.598318
2024-05-29,ETH,26,7,4,1206,0.9243754261538462,0.93803369,0.874035367114428,0.0381312446538461,0.0311381281428571,0.0311959848573797,0.0374933193076923,0.0308281654285714,0.0947686422097844,3840.68886040005,462070810453.6889,18146426007.646515
2024-05-29,MAGA,1350,259,158,64270,0.6394206952740741,0.6682824340926641,0.6266573679995333,0.1965606659251852,0.203661286081081,0.2084758656958067,0.1640186436733333,0.1280562845791505,0.1648667766092422,14.24719144316518,664073722.268366,12882892.41225672
2024-05-29,NEAR,744,140,90,85173,0.6612900747715055,0.7400212715714285,0.5923841284071244,0.2666371674169355,0.1556465047835714,0.3477157504750566,0.0720727600981182,0.1043322258571428,0.0599001332139293,7.706331725480357,8326732948.498296,524880245.5189356
2024-05-29,PEPE,829,278,86,56502,0.7624482600120627,0.7437894331654675,0.7952780102068953,0.0274879032026537,0.0267327239316546,0.0276718131319422,0.210063824119421,0.2294778448345324,0.17705015128645,1.5992869138003313e-05,6728227967.737701,1624727242.3141448
2024-05-29,SOLANA,967,123,216,119727,0.8759253212823165,0.8892694268292681,0.8629022126087683,0.0609265096432264,0.0444244689918699,0.0637119394290594,0.0631481475253361,0.0663060967317073,0.0733858239566764,168.75055773108363,77608694232.90857,2899980604.0982533
2024-05-29,XRP,110,17,18,28724,0.9179199536363636,0.93147896,0.9024576950167108,0.0471479267636363,0.0248229427058823,0.0630003826458014,0.0349321363727272,0.0436980627058823,0.0345419602270923,0.5280899270598433,29300178174.3538,910932117.9856793
2024-05-30,BITCOIN,4438,896,370,320858,0.7404342951651643,0.7332773251808035,0.7338580807677508,0.0229596321403785,0.0255118765223214,0.0293220766685667,0.2366060801613339,0.2412108048247767,0.2368198493977117,67577.26558995963,1331734029835.3335,24320692137.62038
2024-05-30,DOGE,3064,476,398,106099,0.9222315626240212,0.9273478335084032,0.9066408009723936,0.0334553201713446,0.028427435552521,0.041245549488817,0.0443131284810704,0.0442247425315126,0.052113653442728,0.16369393075519753,23657737542.038853,1276072362.3915806
2024-05-30,ETH,1132,662,805,90843,0.8589783853480564,0.8562802953927491,0.8725719287243264,0.0288050782199646,0.0208404521435045,0.0308941783063747,0.1122165485715547,0.1228792641404834,0.0965339123009368,3765.3025567780796,452762636814.4171,15290595277.792278
2024-05-30,MAGA,1804,232,132,61229,0.8614609907971177,0.8325185266379311,0.8601497795704975,0.0923830178625277,0.1078185469051724,0.0874820200696728,0.0461559623625277,0.0596629161120689,0.0523681873075176,13.948281783068978,653626734.5799419,21023938.96910272
2024-05-30,NEAR,5913,3656,224,1534755,0.795348796728226,0.7902895021252736,0.7641603734217761,0.1640449458476238,0.1760432034275164,0.1970624515722555,0.0406063171897514,0.0336673702576586,0.0387772373820251,7.568039430292198,8187669048.929169,290878011.27409357
2024-05-30,PEPE,2552,438,184,221385,0.7905028509678683,0.8485397392009133,0.7298244650675066,0.0344501325576018,0.0317798561232876,0.0651591509118368,0.1750470403569749,0.1196804211484018,0.2050163999731102,1.4720376095071086e-05,6185162556.725137,1344093905.8223946
2024-05-30,SOLANA,686,232,185,25774,0.8543099358017493,0.8404958262931035,0.8536905683343682,0.0392742892492711,0.0279069882413793,0.0586939559758283,0.106415771303207,0.1315971768793103,0.0876154749830837,168.13546936257387,77252186457.9422,2520229123.3687077
2024-05-30,XRP,4922,830,528,438455,0.8696272790308817,0.8480871412048193,0.85331544138744,0.0243224324242177,0.023909976392771,0.0508455815655152,0.1060502577133278,0.1280028307228915,0.0958389577423453,0.5230226029339523,28993612233.66452,913623872.9601555
2024-05-31,BITCOIN,3600,1247,955,468817,0.8514258597361112,0.877695737265437,0.848942018880211,0.0904716707359722,0.0718739146014434,0.0465282728732255,0.0581024756736111,0.0504303612413793,0.1045297213761403,68372.49288434093,1346147846430.124,25344376897.716885
2024-05-31,DOGE,1215,120,382,80221,0.8877551298600824,0.8857819511666667,0.8850677680717017,0.0404432732930041,0.0405003266583333,0.0378802328198476,0.0718016200880658,0.0737177306,0.0770520255092432,0.15951092663253355,23056540377.67561,1246129241.373527
2024-05-31,ETH,970,145,95,111820,0.6323112365876289,0.6311072953103448,0.6541833122124843,0.3185402660247423,0.312528843337931,0.2804674918036487,0.0491485650886597,0.0563639284,0.0653492563428814,3748.6391523334596,450215609802.7726,13659082592.12581
2024-05-31,MAGA,3766,607,305,91670,0.4625287328544876,0.5585485247116969,0.4626711783053562,0.506947183007966,0.4080853230510708,0.5053973733820988,0.0305241193218268,0.0333661828550247,0.0319314820547071,15.382468610403937,736956760.0043285,32990267.271163702
2024-05-31,NEAR,3063,459,163,299539,0.778573699222984,0.8327974036819171,0.7323279204581706,0.1526882857535096,0.0984380229411764,0.1962660406736902,0.0687379944812275,0.068764533,0.0714060076025592,7.285282781195592,7872822127.585438,307390001.9907073
2024-05-31,PEPE,1290,272,172,49330,0.8667801275736434,0.8587118079411765,0.8637989615420636,0.0396858644139534,0.0455535409999999,0.0398020903745388,0.0935340324364341,0.0957346616323529,0.0963989600471315,1.4412855960950128e-05,6067032842.974675,1674212614.9665914
2024-05-31,SOLANA,1027,225,250,121560,0.8410159177409932,0.8745335925333334,0.8724514714400297,0.0795450253281402,0.0527586915511111,0.0461969142766822,0.0794390441898734,0.07270769216,0.081351593753381,167.014473333231,76758497378.74059,2816032327.0417314
2024-05-31,XRP,705,117,76,123542,0.9059533187347518,0.903629254905983,0.9039864600573568,0.0424761637021276,0.0477275176068376,0.0352828672469119,0.0515705212170212,0.0486432242307692,0.060730684101002,0.5189280097690969,28781483247.09154,999431026.3674443
2024-06-01,BITCOIN,4163,1003,430,190464,0.890275686705741,0.8939223205962115,0.8774832745956348,0.0350172366301945,0.025936416500997,0.0457987475506683,0.0747070397878933,0.0801412149720837,0.0767179586884503,67474.95483698409,1331606411822.8157,19685305476.459476
2024-06-01,DOGE,3875,549,747,393522,0.904976900510968,0.9179115858652096,0.8825302931540552,0.0403884936314838,0.0382610242459016,0.0549034388496284,0.0546346039870967,0.0438273899708561,0.0625662710096233,0.15911552589039776,23037169421.483704,831262884.6032069
2024-06-01,ETH,743,212,146,54120,0.8617749334104978,0.8523201561981131,0.8703415095349223,0.0451144290168236,0.0417147467735849,0.0327509676107169,0.0931106290753701,0.1059650912075471,0.0969075138646895,3761.0692456476336,452758719430.44403,12068376838.694778
2024-06-01,MAGA,1060,175,140,63811,0.7919256087264152,0.8228576804571428,0.8171701291086805,0.1550601099650943,0.1121871843257142,0.122171802978781,0.0530142759518867,0.0649551183028571,0.0606580717461723,16.260576474970588,756324758.81441,24289821.14443594
2024-06-01,NEAR,1597,190,518,1057737,0.7432460092548528,0.6126779201157895,0.805994088601397,0.20825414707201,0.3464820425947368,0.1459676711150844,0.0484998701246086,0.0408400574342105,0.0480382663490976,7.253502159777482,7860058543.051555,285550541.44541276
2024-06-01,PEPE,1535,208,152,90357,0.8930949533185668,0.8590599912692307,0.8674151330680524,0.0468795055381107,0.0465342725048076,0.0442110284973494,0.0600255094794788,0.0944057147548076,0.0883738127291632,1.5441047383269976e-05,6499379960.052395,1441260595.5190096
2024-06-01,SOLANA,316,136,174,28783,0.8572651334810125,0.8815976647058823,0.8221056978751347,0.0569035326803797,0.0299834327867647,0.0417344518156203,0.0858313137626582,0.0884188820367647,0.1361598421942118,165.91353028162595,76308339528.46367,2443689641.7254596
2024-06-01,XRP,6489,1072,534,986946,0.7301388861658191,0.7914259591044777,0.7886305452440863,0.2053945340277393,0.1490319917341418,0.1550187507971692,0.0644666046347665,0.0595420805139925,0.0563507311352343,0.5180167945986709,28762498683.161274,929888631.405556
2024-06-02,BITCOIN,2849,274,297,277478,0.5303179581769042,0.6198353396350367,0.717311763550559,0.3703590767032291,0.2762093111642336,0.1950677035813902,0.0993229861533871,0.10395537129927,0.0876205600061049,67704.32641811523,1333649555935.3525,10724053324.55672
2024-06-02,DOGE,423,79,56,13845,0.8873941044066194,0.8789436437974684,0.8609063474317081,0.0308593424515366,0.0327597941518987,0.0319812876117732,0.0817465589196217,0.0882965690759493,0.1071123766961357,0.1601530797283416,23136505822.213192,458029420.6882084
2024-06-02,ETH,178,36,33,6156,0.7564461035955055,0.7779332855555556,0.7653767718291098,0.0367798335337078,0.0334066239722222,0.0809811653044184,0.2067740473707865,0.1886600730833333,0.1536420489990253,3813.452441559934,457995091024.9556,7216291113.118156
2024-06-02,MAGA,516,74,29,23556,0.7025372459496123,0.7300114974324324,0.7785089905327729,0.0587088593992248,0.0712779524932432,0.0620023251174647,0.2387539057848837,0.1987105527567567,0.1594886869533027,17.071970928241125,775803422.4211668,15805673.042352103
2024-06-02,NEAR,2032,259,267,215166,0.806142039214567,0.6761988834826256,0.592214494327877,0.1222259417249015,0.2541172193706564,0.3272172567887399,0.0716320289606299,0.0696838849189189,0.0805682654698093,7.369172594759266,7955048464.188785,158792516.07692856
2024-06-02,PEPE,815,185,73,54895,0.7723788373006136,0.8295431835135135,0.7339118439136535,0.031121326185276,0.0285195879243243,0.0418025361130886,0.1964998287779141,0.1419372238864865,0.2242856167579197,1.485471289340282e-05,6241092339.267808,866205800.6345891
2024-06-02,SOLANA,314,102,72,18665,0.916822249713376,0.9129595691176472,0.9142822786445218,0.0271074747133757,0.0278742101568627,0.0320207334107152,0.0560702940477707,0.0591662307156862,0.0536970014819716,165.9632350083908,76177678589.68294,1004763875.4137435
2024-06-02,XRP,2430,285,273,268399,0.6891717612798354,0.6284722271929825,0.710854613459439,0.1296427356045267,0.0854262434175438,0.1496645197120369,0.1811855012144033,0.2861015283403508,0.1394808654564212,0.5180393786089577,28713066172.364727,416219411.1735346
2024-06-03,BITCOIN,5862,640,425,494515,0.7855443474019106,0.8050172240937499,0.6697921894104325,0.151728992412146,0.1310881898890625,0.2755892356755892,0.0627266241451722,0.0638945501953125,0.0546185404861187,67740.01690222476,1335930570689.7126,16137350587.750422
2024-06-03,DOGE,8380,749,454,382611,0.9393736799952268,0.9295085225634178,0.9304061285629738,0.0290723439403938,0.0277186305433911,0.0296317027013049,0.031553950868019,0.0427728064178905,0.0399621356460765,0.15701637641879704,22704955782.779415,509609863.4381308
2024-06-03,ETH,222,45,39,12852,0.6513258786036037,0.6955225295555556,0.6155472234593836,0.0712703377117117,0.1092253968666666,0.0822962962250233,0.277403788009009,0.1952520801555555,0.3021565009723778,3780.7119847349145,454304865087.93256,9915137834.269558
2024-06-03,MAGA,1255,540,208,54386,0.8315363345498008,0.8033384795555557,0.7950067187445299,0.1107648197625498,0.1564794582851852,0.1527784243864229,0.0576988475011952,0.0401820415481481,0.0522148644113742,14.851608155422122,693115473.876936,10632750.484353589
2024-06-03,NEAR,4228,510,284,484449,0.7231855455924787,0.8090020836784314,0.5398521088580119,0.210032687135525,0.1280258673215686,0.3876023043127594,0.066781785917928,0.062972059390196,0.0725455818971945,7.187356898352766,7780366592.8543825,210391135.21842617
2024-06-03,PEPE,1574,300,192,180281,0.837064844574333,0.8405048275333334,0.8632235292450121,0.0457819875946632,0.0499414243166666,0.0411432769151824,0.11715315522554,0.1095537421433333,0.095633172310199,1.4567561899197977e-05,6130622407.631498,906602613.0391129
2024-06-03,SOLANA,1367,247,331,145205,0.8178308593328456,0.8471636601214574,0.8686136117339623,0.0558305744784199,0.0499529815263157,0.0420976416449777,0.1263385856898317,0.1028833736275303,0.0892887660741985,163.11854094832748,75050958641.62373,1496336327.6789188
2024-06-03,XRP,1848,317,323,280064,0.714361998896104,0.8050379227760253,0.6527464021546575,0.1041251882738095,0.0616379453186119,0.1549572729227783,0.1815128212613636,0.1333241440063091,0.1922963366673903,0.5131175398510724,28459868298.883907,553036451.9472309
2024-06-04,BITCOIN,1601,247,207,131105,0.816844757435353,0.8027975560728745,0.8039973923656077,0.0324530592242348,0.0232801125060728,0.029429604592914,0.1507021856677076,0.1739223020161943,0.166573008152435,68808.29368590549,1355484820107.0864,29862293749.910686
2024-06-04,DOGE,1121,208,241,85119,0.8169359620160572,0.8259875145192308,0.7541750642793031,0.1339814212578055,0.1273102557211538,0.1875501602925903,0.0490826357582515,0.0467022504951923,0.0582747947405867,0.1582193183614468,22852807834.854687,752793559.6767981
2024-06-04,ETH,309,62,76,78830,0.9188262072815534,0.9146787364516128,0.9312140001312952,0.0330237032491909,0.0299060897741935,0.0359013109053025,0.0481501054757281,0.0554151908709677,0.0328847138121907,3766.6376499412618,452084974218.36816,12609351903.623407
2024-06-04,MAGA,749,259,84,54895,0.7846032884112148,0.8114525342857143,0.7820198633279899,0.1486262704499332,0.1283934949382239,0.1385977971185353,0.066770453317757,0.0601539851274131,0.0793823531278076,13.871730912620679,645823892.8371586,11109828.37361798
2024-06-04,NEAR,4323,187,165,249757,0.8162287664575524,0.6544192310695186,0.7331163620302174,0.107953161930835,0.2469395980641711,0.1906720610108886,0.0758180458644459,0.098641154604278,0.0762115600836212,7.118196268833884,7693986407.91639,220859162.11540845
2024-06-04,PEPE,447,219,105,45475,0.8855032250559285,0.8697562976255708,0.8882853619428257,0.0315723337829977,0.0285802563242009,0.0252281394185156,0.0829244483646532,0.1016634605616438,0.0864865083397031,1.4435928057908717e-05,6069758644.212169,954731018.4627273
2024-06-04,SOLANA,1214,247,333,133201,0.8067846670428336,0.7945430166396762,0.8636065903369343,0.1026358724608731,0.0420456501012145,0.0495523092020217,0.0905794389571663,0.1634112934858299,0.0868410733308984,164.81254949676975,75681627881.0628,2044856437.252917
2024-06-04,XRP,427,104,56,37553,0.9037278354332552,0.907648187403846,0.8886557190970095,0.0287013421428571,0.0299706189615384,0.0240022651782813,0.0675708291311475,0.0623812116634615,0.0873420015442707,0.5200612532272225,28828528153.20471,850885387.7470859
2024-06-05,BITCOIN,6575,635,647,483559,0.8373982929840303,0.82322094696063,0.8593364020322237,0.0497290780707984,0.0296690859496063,0.0496432135120947,0.1128726461777946,0.1471099926740157,0.0910203921676279,70600.01116676089,1390853496950.4385,31561053725.144592
2024-06-05,DOGE,3357,460,468,142218,0.8818613143997617,0.8840867815652173,0.8871757097401876,0.0210464247861185,0.0155922074956521,0.0219770399103137,0.0970922151674113,0.1003209670282608,0.0908472023992251,0.16154287049862595,23349263292.04352,668890586.1667435
2024-06-05,ETH,651,79,61,57337,0.6473274719293395,0.5405469699240506,0.5957286686718524,0.0763558246267281,0.0594059556075949,0.0574531286771282,0.2763167258079877,0.4000470880253164,0.3468182197923505,3814.932030146498,458132490211.60803,11652766019.496792
2024-06-05,MAGA,672,168,114,27190,0.6831201867261905,0.8155314952380953,0.7384104233898491,0.2728561754449404,0.1238847666488095,0.2157746453504229,0.0440236596116071,0.0605837580714285,0.0458149546316292,13.691802642906419,638025742.5805296,6636807.33796626
2024-06-05,NEAR,2338,310,121,280973,0.5476838928635586,0.5358932837935484,0.4236038475531137,0.1315901152061591,0.2583383910774193,0.3270318200578062,0.3207259814161677,0.2057683202709677,0.2493643217251124,7.42548642718484,8039126851.447723,244306740.38865185
2024-06-05,PEPE,333,106,63,27097,0.9032692203003004,0.9106864972641509,0.8932728097962873,0.0334976451276276,0.0298870806037735,0.042746383178636,0.0632331243123123,0.0594264147641509,0.0639808002100601,1.4349974158884364e-05,6023083093.730053,798737846.0556985
2024-06-05,SOLANA,467,129,124,36382,0.6866012788650964,0.7304402944186047,0.6753376640965313,0.1156746869297644,0.0478708655542635,0.1050364927349898,0.1977240497644539,0.2216888559069767,0.2196258608368974,171.7281286123733,78880758222.48264,1750946991.7273138
2024-06-05,XRP,925,126,173,95501,0.9112984719135137,0.908835993095238,0.912449351862284,0.0370932432454054,0.0371850585,0.0376487538221379,0.051608254347027,0.0539789176666666,0.0499018544027078,0.5258777584003161,29148962147.63284,902630309.9728221
2024-06-06,BITCOIN,353,59,67,46293,0.7194370220963172,0.7037637688135594,0.6940192572249368,0.1082204936657223,0.124761340559322,0.1195604306666991,0.1723424728838527,0.1714748788644068,0.1864202977900978,71184.59943059199,1400297735227.1965,32560403314.989147
2024-06-06,DOGE,676,93,141,54340,0.8974971408284025,0.8878704403225807,0.9025082893522268,0.0280562969437869,0.0252610353010752,0.0306851506086308,0.074446521102071,0.0868684806666666,0.0668065193450312,0.16350797889395807,23591672593.612938,733579744.7071618
2024-06-06,ETH,310,39,58,23265,0.8916350122451613,0.9040446425641026,0.8638730644642169,0.0514525418612903,0.0225425252307692,0.0654931577790887,0.0569124554290322,0.0734128539230769,0.0706338007965183,3871.0820906216727,464211497547.6711,12871943841.967451
2024-06-06,MAGA,2438,763,270,72933,0.7702640527030352,0.8057103575360418,0.7199840482658056,0.1859182328437243,0.1558518452673656,0.2314622105071092,0.0438177194220672,0.0384378134678899,0.0485537430968285,12.992748758392912,601859039.9765306,8388355.290081579
2024-06-06,NEAR,1067,231,199,194440,0.5317891384901593,0.4994305387445887,0.5062905361227114,0.3933594213945642,0.4330781953030303,0.4243150750654186,0.0748514375117151,0.0674912714458874,0.0693943885924758,7.660888961799466,8290102111.49263,245684381.40192828
2024-06-06,PEPE,598,112,114,48896,0.8640161896822743,0.8115959028571427,0.8849896284622463,0.0551534458520066,0.0464127294508928,0.0472751158436682,0.0808303457140468,0.1419913484107142,0.0677352407826816,1.4576221135447047e-05,6125261378.148419,1009143960.7017409
2024-06-06,SOLANA,397,79,54,22134,0.5563305628211588,0.5717771102531645,0.4140171360404808,0.0229406794307304,0.0217069403164556,0.0192466338339658,0.4207287471460957,0.4065159346329114,0.5667362120721514,173.76957145050255,79780936079.13075,2286674729.7825136
2024-06-06,XRP,113,28,16,47639,0.8661126842477875,0.8818245285714286,0.811487616281198,0.043174172318584,0.0531072883214285,0.028216145,0.0907131378761062,0.0650681972857143,0.1602962109934507,0.5262661212762775,29139627869.013515,849105640.75026
2024-06-07,BITCOIN,1590,156,250,242036,0.8398041031132076,0.8095417750000001,0.8355336721263326,0.0650692138779874,0.0823196374230769,0.0585839193302855,0.0951266905509434,0.1081385891410256,0.1058824034678601,70759.58819301432,1394881646977.521,23612879689.560955
2024-06-07,DOGE,195,19,26,12133,0.9147534995384616,0.8864452989473686,0.9073604620942884,0.0313542111820512,0.0330522177631579,0.0335522919431715,0.0538923006205128,0.0805024914736842,0.0590871923045413,0.16016794653977254,23169441308.322495,787716169.4557996
