Date,Crypto,Likes,Retweets,Replies,Views,positive_score_likes,positive_score_retweets,positive_score_views,neutral_score_likes,neutral_score_retweets,neutral_score_views,negative_score_likes,negative_score_retweets,negative_score_views
2024-05-24,MAGA,4190,700,301,121144,0.8333393669498806,0.7276100492,0.8084651594982831,0.12407600678997611,0.23600718843857144,0.11541097966149376,0.04258461787637231,0.03638276781,0.07612386115089481
2024-05-24,NEAR,8456,795,129,1068860,0.8250578789387416,0.7985355466918239,0.8914168447225285,0.11281902872611162,0.13944620842641509,0.04308256168267126,0.06212310101833017,0.06201824738993711,0.06550062104663944
2024-05-24,PEPE,355,82,17,12318,0.829018129802817,0.7357766193902439,0.7703724385598312,0.061122707864788725,0.10386962212195121,0.0819319125284137,0.10985917555774648,0.1603537798536585,0.1476956635144504
2024-05-24,SOLANA,904,214,469,624933,0.8871718589933628,0.8843846155140187,0.9182785791908572,0.048565274412610625,0.0321893076635514,0.030156535221231715,0.06426288590929204,0.08342609377102804,0.051564939376134725
2024-05-24,XRP,675,178,42,32145,0.903939737437037,0.909317601011236,0.9004484698310157,0.033142262945185186,0.029583389325842698,0.03379864646035153,0.06291798727111111,0.06109899583707865,0.06575287697716597
2024-05-25,BITCOIN,6855,874,846,640993,0.9158211110007293,0.9143671288901601,0.9153230000384653,0.031902363158497454,0.033293185570938216,0.031895071499706704,0.05227648095113056,0.05233964768192219,0.0527818725922124
2024-05-25,DOGE,932,139,221,147582,0.8707382908047209,0.8865791136690646,0.7549718389706738,0.03923546205901287,0.030987081762589925,0.03966511346595113,0.09002626569635194,0.08243381325899281,0.20536305848199646
2024-05-25,ETH,1083,54,62,71325,0.910879114053555,0.8494602635185187,0.9087180216286014,0.02990103976454294,0.02253645772222222,0.032879061298065185,0.05921993084949215,0.12800327853703702,0.05840299798408693
2024-05-25,MAGA,1580,270,485,281096,0.6739377873037976,0.736231832037037,0.620942737593847,0.2569393219,0.19238164429629628,0.3197617641099695,0.06912290790949367,0.0713865386037037,0.05929552593150026
2024-05-25,NEAR,19940,3887,253,851881,0.862943468652307,0.8587632426177002,0.8069621368921587,0.0538317714172016,0.05583044722125033,0.06353896569005765,0.08322477723936812,0.08540632696912785,0.12949891571271457
2024-05-25,PEPE,2249,411,347,136156,0.8664551418230325,0.872853430510949,0.8503119014076501,0.057092376411738546,0.049401810136253034,0.06646852916232848,0.07645248531925301,0.07774477311922141,0.08321956292681187
2024-05-25,SOLANA,1719,923,1742,353977,0.8116812886736474,0.8638028863163597,0.40005134999440645,0.045246434743455494,0.04926176795449622,0.019661937988315625,0.1430722882722513,0.0869353535644637,0.580286738295087
2024-05-25,XRP,1847,232,138,130306,0.7719137892495938,0.7919775802068965,0.8472433604977823,0.04645707195614511,0.03283016453232758,0.04606969625398293,0.18162912655657823,0.17519223776724135,0.10668693753789545
2024-05-26,BITCOIN,2245,302,349,308755,0.82560613942539,0.8416185129801325,0.856439127399783,0.07395025293541203,0.08503717932450332,0.08353413360969539,0.10044361923385302,0.07334432318211921,0.06002677403851921
2024-05-26,DOGE,578,110,382,138433,0.8878397735121109,0.9002944251818182,0.8916650170447797,0.057582285717993086,0.0473307784,0.04118636988960364,0.05457793566608997,0.05237480315454545,0.0671486298767996
2024-05-26,ETH,1716,328,273,286720,0.736870743334499,0.755124097804878,0.7259033247153878,0.18250435350874122,0.1652082990396341,0.19663906296564243,0.08062489154836831,0.07966757948475611,0.07745760982803084
2024-05-26,MAGA,16082,9784,2086,276540,0.7737718579588361,0.7693028529840555,0.8110933705960296,0.1871967356389628,0.19965870733197058,0.12443603520995118,0.039031392294988185,0.031038412470461987,0.06447059500149346
2024-05-26,NEAR,2183,379,204,171749,0.6758239979935867,0.5958822282348285,0.5699971439123547,0.24452029511245987,0.3180496127585752,0.3385678739136735,0.0796557210650481,0.08606817079551453,0.09143500187781589
2024-05-26,PEPE,1894,736,240,180025,0.8791899236430835,0.8887839115353261,0.8691739981673101,0.03261953233859557,0.030801217415760865,0.029453510841524238,0.08819051803643085,0.08041484489538044,0.1013725013334537
2024-05-26,SOLANA,4180,790,612,373081,0.7880346308657895,0.7809273093240506,0.7872584038390402,0.1767690655257177,0.1650150689550633,0.17290654590334137,0.035196366833732055,0.054057680954430386,0.03983510625463907
2024-05-26,XRP,1036,193,101,150918,0.7895491569305019,0.7792906721761657,0.7204327829544457,0.060075813534749035,0.027745083378238344,0.1600499043946779,0.15037501713610038,0.19296422360103624,0.11951730338149859
2024-05-27,BITCOIN,1817,344,339,496078,0.8596221180682444,0.8714953195058138,0.859292016009807,0.090873526450743,0.0824078346235465,0.10364223476023027,0.04950432150853054,0.0460968138372093,0.03706569733662851
2024-05-27,DOGE,3849,400,793,347307,0.9053758227929332,0.8948900402999999,0.9193017749750222,0.05616164102208366,0.045077378130000005,0.043064810585971496,0.038462485749805146,0.06003254398000001,0.03763337088485692
2024-05-27,ETH,700,278,230,85715,0.8453074129285715,0.8893282865467627,0.7768717065781253,0.05551671044285715,0.02193174882374101,0.04363790548160766,0.09917587039285712,0.08873995654676259,0.17949039858065682
2024-05-27,MAGA,5378,394,230,232820,0.5996029904388249,0.7554415020050762,0.607600501991066,0.14988056816641876,0.1893258746522843,0.1844723540915084,0.2505164707796579,0.0552326577893401,0.20792717211176015
2024-05-27,NEAR,2358,602,282,189612,0.7822213004177269,0.768051804166113,0.5932571594722961,0.15943858906955047,0.17793715458803985,0.2684623859868152,0.05834009762391857,0.05401102337906977,0.1382804527215535
2024-05-27,PEPE,2021,338,199,140551,0.7869460126828302,0.8297901802071006,0.808672240281421,0.03175203473231073,0.0274918560739645,0.03308303942584542,0.1813019564374072,0.14271794213609468,0.15824472797757397
2024-05-27,SOLANA,1404,303,278,96941,0.8880574795641024,0.8951689721122114,0.8846713316349741,0.030408405632122507,0.03283965539603961,0.027909375623456537,0.08153411901923076,0.07199136842574257,0.08741929931117898
2024-05-27,XRP,596,68,49,108141,0.8800368495637584,0.8860520730882353,0.8836064501199359,0.03147103176845637,0.03189025658823529,0.02547104444626922,0.08849213327013424,0.08205769195588235,0.09092250408500013
2024-05-28,BITCOIN,8135,1135,465,1592279,0.4737794392948985,0.3713008898334802,0.2858332346450754,0.03176807587178857,0.032753093746255506,0.028684623912133802,0.4944524941089122,0.5959460242123348,0.6854821589924838
2024-05-28,DOGE,3094,476,440,195837,0.8778702122268907,0.8955000769957984,0.8879181892987025,0.03867638727117,0.03412701656092437,0.0361530453065049,0.08345342977957337,0.07037292868487395,0.07592878880267773
2024-05-28,ETH,1024,98,183,119787,0.8689306889453124,0.857075082244898,0.8969476985477557,0.028027216416015622,0.031264722392857144,0.02234662559587017,0.10304209494140626,0.11166020614285711,0.08070569165152312
2024-05-28,MAGA,795,112,82,40237,0.7721605329056604,0.7936658732142856,0.8065431845438278,0.18309595055849057,0.16107162260714286,0.14647678137674283,0.04474352108427673,0.045262499633928574,0.046980037198175804
2024-05-28,NEAR,3585,383,192,239419,0.5917419026387727,0.6046874813577022,0.5372629032197821,0.24767627660446306,0.18723674344125327,0.30791054956332625,0.16058180244016734,0.2080757535274151,0.15482653342604805
2024-05-28,PEPE,1325,235,195,110947,0.8597183129433963,0.8573742902297873,0.8352444393650843,0.03349892246264151,0.02851408256170213,0.031902020908415735,0.10678276465358492,0.11411162986808511,0.13285353829131927
2024-05-28,SOLANA,1080,215,258,61549,0.8523786876851853,0.8664131108837209,0.8532802760636242,0.0682191403962963,0.07098929833953488,0.061137323999350124,0.07940214626018519,0.06259756969302326,0.08558238365637134
2024-05-28,XRP,1388,210,106,109491,0.7579566834798271,0.7238990624285715,0.7883616314010284,0.1318420392002882,0.10203788884285715,0.09522129898448731,0.11020123507925073,0.17406301248571426,0.1164170589698514
2024-05-29,BITCOIN,1405,279,328,100504,0.8145337017295373,0.7460042336917562,0.8132669786855251,0.031650127637010673,0.019413453673835124,0.030279662941733666,0.1538161861772242,0.2345823017562724,0.15645336925597988
2024-05-29,DOGE,1133,142,303,94009,0.8895891830979699,0.8873381219014084,0.866567626798498,0.0707044971888791,0.06833254899295775,0.09097728569458245,0.03970631637422771,0.04432933163380282,0.04245509081829399
2024-05-29,ETH,26,7,4,1206,0.9243754261538462,0.93803369,0.874035367114428,0.03813124465384615,0.03113812814285714,0.031195984857379767,0.0374933193076923,0.030828165428571426,0.09476864220978441
2024-05-29,MAGA,1350,259,158,64270,0.6394206952740741,0.6682824340926641,0.6266573679995333,0.1965606659251852,0.20366128608108108,0.20847586569580678,0.16401864367333333,0.12805628457915058,0.16486677660924226
2024-05-29,NEAR,744,140,90,85173,0.6612900747715055,0.7400212715714285,0.5923841284071244,0.2666371674169355,0.15564650478357142,0.34771575047505665,0.07207276009811828,0.10433222585714286,0.0599001332139293
2024-05-29,PEPE,829,278,86,56502,0.7624482600120627,0.7437894331654675,0.7952780102068953,0.027487903202653798,0.026732723931654677,0.02767181313194223,0.210063824119421,0.2294778448345324,0.17705015128645
2024-05-29,SOLANA,967,123,216,119727,0.8759253212823165,0.8892694268292681,0.8629022126087683,0.06092650964322648,0.044424468991869914,0.06371193942905945,0.0631481475253361,0.06630609673170731,0.07338582395667644
2024-05-29,XRP,110,17,18,28724,0.9179199536363637,0.93147896,0.9024576950167107,0.04714792676363637,0.024822942705882353,0.0630003826458014,0.034932136372727275,0.043698062705882355,0.03454196022709232
2024-05-30,BITCOIN,4438,896,370,320858,0.7404342951651643,0.7332773251808035,0.7338580807677508,0.02295963214037855,0.02551187652232143,0.02932207666856678,0.23660608016133391,0.24121080482477675,0.23681984939771178
2024-05-30,DOGE,3064,476,398,106099,0.9222315626240211,0.9273478335084033,0.9066408009723935,0.033455320171344644,0.02842743555252101,0.04124554948881705,0.04431312848107049,0.04422474253151261,0.052113653442728024
2024-05-30,ETH,1132,662,805,90843,0.8589783853480564,0.8562802953927491,0.8725719287243264,0.028805078219964673,0.020840452143504534,0.030894178306374743,0.11221654857155478,0.1228792641404834,0.0965339123009368
2024-05-30,MAGA,1804,232,132,61229,0.8614609907971177,0.8325185266379311,0.8601497795704975,0.09238301786252771,0.10781854690517241,0.08748202006967287,0.04615596236252772,0.05966291611206896,0.052368187307517675
2024-05-30,NEAR,5913,3656,224,1534755,0.795348796728226,0.7902895021252736,0.7641603734217761,0.16404494584762386,0.17604320342751642,0.19706245157225555,0.0406063171897514,0.033667370257658646,0.038777237382025154
2024-05-30,PEPE,2552,438,184,221385,0.7905028509678683,0.8485397392009133,0.7298244650675066,0.03445013255760189,0.031779856123287674,0.06515915091183684,0.1750470403569749,0.11968042114840184,0.2050163999731102
2024-05-30,SOLANA,686,232,185,25774,0.8543099358017493,0.8404958262931035,0.8536905683343682,0.039274289249271135,0.02790698824137931,0.058693955975828355,0.106415771303207,0.13159717687931033,0.08761547498308372
2024-05-30,XRP,4922,830,528,438455,0.8696272790308817,0.8480871412048193,0.85331544138744,0.024322432424217794,0.023909976392771086,0.050845581565515274,0.10605025771332789,0.12800283072289156,0.0958389577423453
2024-05-31,BITCOIN,3600,1247,955,468817,0.8514258597361112,0.877695737265437,0.848942018880211,0.09047167073597223,0.07187391460144348,0.046528272873225585,0.05810247567361111,0.0504303612413793,0.10452972137614033
2024-05-31,DOGE,1215,120,382,80221,0.8877551298600824,0.8857819511666667,0.8850677680717017,0.040443273293004116,0.040500326658333335,0.03788023281984767,0.07180162008806584,0.0737177306,0.0770520255092432
2024-05-31,ETH,970,145,95,111820,0.6323112365876289,0.6311072953103448,0.6541833122124843,0.31854026602474234,0.312528843337931,0.2804674918036487,0.04914856508865979,0.0563639284,0.06534925634288143
2024-05-31,MAGA,3766,607,305,91670,0.4625287328544876,0.5585485247116969,0.46267117830535626,0.506947183007966,0.40808532305107087,0.5053973733820988,0.030524119321826873,0.03336618285502471,0.0319314820547071
2024-05-31,NEAR,3063,459,163,299539,0.778573699222984,0.8327974036819171,0.7323279204581706,0.15268828575350962,0.09843802294117647,0.19626604067369025,0.06873799448122755,0.068764533,0.07140600760255926
2024-05-31,PEPE,1290,272,172,49330,0.8667801275736434,0.8587118079411765,0.8637989615420636,0.03968586441395349,0.045553540999999996,0.03980209037453882,0.0935340324364341,0.09573466163235295,0.09639896004713155
2024-05-31,SOLANA,1027,225,250,121560,0.8410159177409932,0.8745335925333334,0.8724514714400297,0.07954502532814021,0.05275869155111111,0.046196914276682294,0.07943904418987344,0.07270769216,0.08135159375338104
2024-05-31,XRP,705,117,76,123542,0.9059533187347518,0.903629254905983,0.9039864600573569,0.04247616370212766,0.047727517606837605,0.035282867246911986,0.05157052121702127,0.04864322423076923,0.06073068410100209
2024-06-01,BITCOIN,4163,1003,430,190464,0.890275686705741,0.8939223205962115,0.8774832745956348,0.03501723663019457,0.02593641650099701,0.045798747550668366,0.07470703978789334,0.08014121497208374,0.07671795868845031
2024-06-01,DOGE,3875,549,747,393522,0.9049769005109679,0.9179115858652095,0.8825302931540552,0.04038849363148387,0.038261024245901644,0.054903438849628484,0.05463460398709677,0.0438273899708561,0.06256627100962336
2024-06-01,ETH,743,212,146,54120,0.8617749334104978,0.8523201561981131,0.8703415095349223,0.04511442901682368,0.04171474677358491,0.03275096761071693,0.09311062907537014,0.10596509120754717,0.09690751386468958
2024-06-01,MAGA,1060,175,140,63811,0.7919256087264152,0.8228576804571428,0.8171701291086805,0.15506010996509437,0.11218718432571427,0.12217180297878108,0.05301427595188679,0.06495511830285715,0.0606580717461723
2024-06-01,NEAR,1597,190,518,1057737,0.7432460092548528,0.6126779201157895,0.805994088601397,0.20825414707201007,0.34648204259473686,0.1459676711150844,0.04849987012460864,0.04084005743421053,0.04803826634909766
2024-06-01,PEPE,1535,208,152,90357,0.8930949533185668,0.8590599912692307,0.8674151330680524,0.046879505538110745,0.04653427250480768,0.044211028497349404,0.06002550947947883,0.09440571475480769,0.0883738127291632
2024-06-01,SOLANA,316,136,174,28783,0.8572651334810125,0.8815976647058823,0.8221056978751347,0.05690353268037975,0.02998343278676471,0.041734451815620334,0.08583131376265822,0.0884188820367647,0.13615984219421184
2024-06-01,XRP,6489,1072,534,986946,0.7301388861658191,0.7914259591044777,0.7886305452440863,0.20539453402773933,0.14903199173414183,0.15501875079716923,0.06446660463476653,0.05954208051399253,0.056350731135234346
2024-06-02,BITCOIN,2849,274,297,277478,0.5303179581769042,0.6198353396350367,0.717311763550559,0.3703590767032291,0.27620931116423364,0.19506770358139022,0.09932298615338715,0.10395537129927007,0.08762056000610499
2024-06-02,DOGE,423,79,56,13845,0.8873941044066194,0.8789436437974684,0.8609063474317081,0.030859342451536643,0.03275979415189873,0.031981287611773206,0.08174655891962175,0.08829656907594936,0.10711237669613578
2024-06-02,ETH,178,36,33,6156,0.7564461035955055,0.7779332855555556,0.7653767718291098,0.03677983353370787,0.03340662397222222,0.08098116530441846,0.2067740473707865,0.18866007308333335,0.15364204899902534
2024-06-02,MAGA,516,74,29,23556,0.7025372459496123,0.7300114974324324,0.7785089905327729,0.058708859399224815,0.07127795249324324,0.062002325117464764,0.23875390578488373,0.19871055275675675,0.15948868695330276
2024-06-02,NEAR,2032,259,267,215166,0.806142039214567,0.6761988834826256,0.592214494327877,0.12222594172490157,0.2541172193706564,0.3272172567887399,0.07163202896062994,0.06968388491891891,0.08056826546980934
2024-06-02,PEPE,815,185,73,54895,0.7723788373006136,0.8295431835135135,0.7339118439136535,0.031121326185276077,0.028519587924324328,0.04180253611308863,0.1964998287779141,0.1419372238864865,0.22428561675791972
2024-06-02,SOLANA,314,102,72,18665,0.9168222497133759,0.9129595691176471,0.9142822786445218,0.027107474713375795,0.027874210156862745,0.03202073341071524,0.056070294047770704,0.059166230715686274,0.0536970014819716
2024-06-02,XRP,2430,285,273,268399,0.6891717612798354,0.6284722271929825,0.710854613459439,0.12964273560452672,0.08542624341754385,0.14966451971203693,0.1811855012144033,0.28610152834035085,0.13948086545642122
2024-06-03,BITCOIN,5862,640,425,494515,0.7855443474019106,0.8050172240937499,0.6697921894104325,0.15172899241214602,0.1310881898890625,0.2755892356755892,0.06272662414517229,0.0638945501953125,0.054618540486118715
2024-06-03,DOGE,8380,749,454,382611,0.9393736799952267,0.9295085225634178,0.9304061285629738,0.0290723439403938,0.027718630543391187,0.029631702701304975,0.03155395086801909,0.042772806417890524,0.03996213564607657
2024-06-03,ETH,222,45,39,12852,0.6513258786036037,0.6955225295555556,0.6155472234593836,0.0712703377117117,0.10922539686666667,0.08229629622502335,0.277403788009009,0.19525208015555554,0.3021565009723778
2024-06-03,MAGA,1255,540,208,54386,0.8315363345498008,0.8033384795555557,0.7950067187445299,0.1107648197625498,0.1564794582851852,0.15277842438642297,0.05769884750119521,0.04018204154814815,0.05221486441137425
2024-06-03,NEAR,4228,510,284,484449,0.7231855455924787,0.8090020836784314,0.5398521088580119,0.21003268713552506,0.12802586732156865,0.38760230431275944,0.06678178591792809,0.06297205939019607,0.07254558189719455
2024-06-03,PEPE,1574,300,192,180281,0.837064844574333,0.8405048275333334,0.8632235292450121,0.04578198759466327,0.04994142431666666,0.0411432769151824,0.11715315522554001,0.10955374214333333,0.09563317231019909
2024-06-03,SOLANA,1367,247,331,145205,0.8178308593328456,0.8471636601214574,0.8686136117339623,0.0558305744784199,0.04995298152631579,0.04209764164497779,0.12633858568983175,0.10288337362753035,0.08928876607419854
2024-06-03,XRP,1848,317,323,280064,0.714361998896104,0.8050379227760253,0.6527464021546575,0.10412518827380952,0.061637945318611984,0.15495727292277836,0.18151282126136367,0.13332414400630915,0.19229633666739032
2024-06-04,BITCOIN,1601,247,207,131105,0.816844757435353,0.8027975560728745,0.8039973923656077,0.03245305922423485,0.02328011250607287,0.029429604592914074,0.15070218566770768,0.17392230201619432,0.16657300815243506
2024-06-04,DOGE,1121,208,241,85119,0.8169359620160572,0.8259875145192308,0.7541750642793031,0.13398142125780554,0.12731025572115381,0.18755016029259036,0.049082635758251565,0.046702250495192305,0.0582747947405867
2024-06-04,ETH,309,62,76,78830,0.9188262072815534,0.9146787364516129,0.9312140001312952,0.03302370324919093,0.029906089774193546,0.03590131090530254,0.04815010547572816,0.05541519087096774,0.03288471381219079
2024-06-04,MAGA,749,259,84,54895,0.7846032884112148,0.8114525342857143,0.7820198633279899,0.14862627044993326,0.12839349493822394,0.13859779711853537,0.06677045331775701,0.06015398512741312,0.07938235312780761
2024-06-04,NEAR,4323,187,165,249757,0.8162287664575524,0.6544192310695186,0.7331163620302174,0.10795316193083508,0.24693959806417115,0.1906720610108886,0.07581804586444597,0.09864115460427808,0.07621156008362129
2024-06-04,PEPE,447,219,105,45475,0.8855032250559285,0.8697562976255708,0.8882853619428257,0.031572333782997765,0.028580256324200918,0.025228139418515663,0.08292444836465325,0.10166346056164384,0.08648650833970314
2024-06-04,SOLANA,1214,247,333,133201,0.8067846670428336,0.7945430166396762,0.8636065903369343,0.10263587246087316,0.042045650101214575,0.049552309202021756,0.09057943895716639,0.16341129348582997,0.08684107333089842
2024-06-04,XRP,427,104,56,37553,0.9037278354332551,0.907648187403846,0.8886557190970095,0.02870134214285714,0.029970618961538464,0.024002265178281364,0.06757082913114754,0.06238121166346155,0.08734200154427078
2024-06-05,BITCOIN,6575,635,647,483559,0.8373982929840303,0.82322094696063,0.8593364020322237,0.04972907807079849,0.0296690859496063,0.0496432135120947,0.11287264617779469,0.14710999267401575,0.09102039216762796
2024-06-05,DOGE,3357,460,468,142218,0.8818613143997617,0.8840867815652173,0.8871757097401876,0.021046424786118553,0.015592207495652176,0.021977039910313745,0.09709221516741136,0.10032096702826088,0.09084720239922514
2024-06-05,ETH,651,79,61,57337,0.6473274719293395,0.5405469699240506,0.5957286686718524,0.07635582462672812,0.05940595560759494,0.057453128677128214,0.2763167258079877,0.40004708802531647,0.3468182197923505
2024-06-05,MAGA,672,168,114,27190,0.6831201867261905,0.8155314952380953,0.7384104233898491,0.27285617544494045,0.12388476664880953,0.21577464535042296,0.04402365961160715,0.06058375807142857,0.04581495463162927
2024-06-05,NEAR,2338,310,121,280973,0.5476838928635586,0.5358932837935484,0.4236038475531137,0.1315901152061591,0.2583383910774193,0.32703182005780623,0.3207259814161677,0.20576832027096775,0.24936432172511244
2024-06-05,PEPE,333,106,63,27097,0.9032692203003003,0.9106864972641509,0.8932728097962873,0.03349764512762762,0.02988708060377358,0.04274638317863601,0.06323312431231232,0.05942641476415094,0.06398080021006015
2024-06-05,SOLANA,467,129,124,36382,0.6866012788650964,0.7304402944186047,0.6753376640965313,0.11567468692976446,0.04787086555426357,0.10503649273498984,0.19772404976445399,0.22168885590697673,0.2196258608368974
2024-06-05,XRP,925,126,173,95501,0.9112984719135135,0.908835993095238,0.9124493518622839,0.0370932432454054,0.0371850585,0.03764875382213799,0.05160825434702703,0.05397891766666666,0.04990185440270782
2024-06-06,BITCOIN,353,59,67,46293,0.7194370220963172,0.7037637688135594,0.6940192572249368,0.10822049366572238,0.12476134055932203,0.1195604306666991,0.1723424728838527,0.17147487886440682,0.18642029779009786
2024-06-06,DOGE,676,93,141,54340,0.8974971408284025,0.8878704403225807,0.9025082893522268,0.028056296943786984,0.02526103530107527,0.03068515060863084,0.074446521102071,0.08686848066666668,0.06680651934503128
2024-06-06,ETH,310,39,58,23265,0.8916350122451613,0.9040446425641026,0.8638730644642169,0.05145254186129032,0.022542525230769234,0.06549315777908875,0.056912455429032276,0.07341285392307692,0.07063380079651838
2024-06-06,MAGA,2438,763,270,72933,0.7702640527030352,0.8057103575360418,0.7199840482658056,0.18591823284372438,0.15585184526736567,0.23146221050710925,0.04381771942206727,0.03843781346788991,0.04855374309682859
2024-06-06,NEAR,1067,231,199,194440,0.5317891384901593,0.49943053874458876,0.5062905361227114,0.39335942139456426,0.4330781953030303,0.42431507506541866,0.0748514375117151,0.06749127144588746,0.06939438859247582
2024-06-06,PEPE,598,112,114,48896,0.8640161896822743,0.8115959028571427,0.8849896284622463,0.05515344585200669,0.04641272945089286,0.0472751158436682,0.08083034571404682,0.14199134841071426,0.06773524078268163
2024-06-06,SOLANA,397,79,54,22134,0.5563305628211588,0.5717771102531645,0.4140171360404808,0.022940679430730474,0.021706940316455692,0.019246633833965843,0.42072874714609576,0.4065159346329114,0.5667362120721514
2024-06-06,XRP,113,28,16,47639,0.8661126842477875,0.8818245285714286,0.811487616281198,0.04317417231858407,0.05310728832142857,0.028216145,0.09071313787610621,0.0650681972857143,0.16029621099345073
2024-06-07,BITCOIN,1590,156,250,242036,0.8398041031132076,0.8095417750000001,0.8355336721263326,0.06506921387798742,0.08231963742307692,0.05858391933028558,0.0951266905509434,0.10813858914102564,0.10588240346786015
2024-06-07,DOGE,195,19,26,12133,0.9147534995384615,0.8864452989473686,0.9073604620942883,0.031354211182051284,0.0330522177631579,0.03355229194317151,0.05389230062051282,0.08050249147368423,0.05908719230454134
2024-06-07,ETH,143,3,16,10893,0.8858910667132865,0.8916241333333333,0.8739891084889377,0.02282715320979021,0.022650589666666665,0.022535103888460476,0.09128181685314685,0.08572531333333333,0.1034758269149913
2024-06-07,MAGA,1622,355,158,75016,0.834824848508015,0.8451863408450706,0.8465566258952757,0.1094921683193588,0.10144131182816901,0.09662070440653994,0.055682988282367445,0.05337235614929577,0.05682266332577052
2024-06-07,NEAR,4909,885,469,452628,0.811864587504787,0.8252260046790961,0.7956370195158031,0.1558255686481972,0.14249283768361581,0.16409890832758908,0.032309839038500716,0.03228115162033898,0.04026407092292346
2024-06-07,PEPE,718,87,56,55859,0.630996295389972,0.6354039247126437,0.6937829810803989,0.040652802411559885,0.03680405133333333,0.03734558172320485,0.32835093115877434,0.32779204687356317,0.26887145686247516
2024-06-07,SOLANA,707,193,290,88683,0.7681922252333806,0.7399973090155441,0.805263974656924,0.07244343136775107,0.056466739735751295,0.05446180042257254,0.15936434278783593,0.20353596157512954,0.14027421519476113
2024-06-07,XRP,873,152,67,55506,0.8812496427605957,0.8990925377631579,0.8781775649346018,0.06652077058190148,0.04863301459210526,0.05603673741085648,0.052229576722794956,0.05227443882236842,0.06578568495014954
2024-06-08,BITCOIN,2563,267,365,271769,0.8951805051728444,0.8627712296254683,0.8900348720553851,0.05029862792547796,0.060605886014981264,0.0656997246683323,0.05452088910027312,0.07662289171910112,0.04426544271676313
2024-06-08,DOGE,2994,470,613,233469,0.870392552685371,0.8792362411489363,0.8769287753612857,0.06044983300133601,0.0488307423319149,0.04997983784955177,0.06915763068871075,0.07193303072765957,0.07309140472789963
2024-06-08,ETH,537,56,106,75646,0.4424437749162012,0.48003821874999997,0.4154937306067737,0.4361793263761639,0.4294111379642857,0.45896091724286814,0.12137688368528865,0.09055063817857144,0.12554533341280438
2024-06-08,MAGA,10215,2148,1065,369615,0.8833859234772392,0.8843540682448788,0.8861518782772615,0.023646733091434165,0.02252633427653631,0.02441916039602018,0.0929673215693588,0.09311957526862198,0.08942893917968157
2024-06-08,NEAR,20623,6686,513,1286180,0.26118722504388303,0.2208320079359856,0.319758055527902,0.702224717607865,0.7443452431012564,0.6377831706117897,0.03658813327207487,0.03482283091459767,0.04245883423793248
2024-06-08,PEPE,671,133,110,70374,0.8644638806259315,0.8821615358646618,0.8827954611453094,0.03111558478986587,0.02863302195488722,0.0309871016372524,0.10442051981967213,0.08920543390977444,0.08621742712993435
2024-06-08,SOLANA,1036,406,687,104804,0.8284521545752895,0.7673259093103448,0.8335151931042708,0.09573239686293436,0.1724607143546798,0.09101463516903935,0.07581542559362935,0.060213321761083745,0.07547015379206902
2024-06-08,XRP,3191,562,376,448080,0.8993936749388906,0.8894013364412813,0.8973219896691439,0.0300431350504544,0.02809718215124555,0.03350440545004687,0.07056319229833907,0.08250147709964412,0.06917360873266606
2024-06-09,BITCOIN,4937,693,1673,791137,0.24418970275470933,0.25562854037518035,0.23753565582400515,0.5703947953953615,0.5312116932186145,0.6410907086544448,0.18541547232489367,0.21315973853391057,0.12137360282651173
2024-06-09,DOGE,10472,1027,1083,60065965,0.910106703644194,0.9110593293184032,0.9146948289668628,0.01733541959587472,0.01567666291333983,0.01339101115766327,0.0725578049791826,0.07326393020837392,0.07191407406076923
2024-06-09,ETH,503,164,90,22255,0.7977510548707754,0.7954777998170733,0.7732636457564591,0.14229884396123263,0.17152511818292684,0.11472674501300831,0.05995010862823062,0.03299708675609757,0.11200962494819142
2024-06-09,MAGA,857,238,121,54342,0.8099108709801633,0.8436952352521009,0.8653761654525046,0.045556755460326726,0.052581111033613445,0.042747224968477424,0.14453240327304553,0.10372369723529412,0.09187662096880866
2024-06-09,NEAR,1339,268,233,332585,0.6768828059551905,0.606853215630597,0.8006460746976471,0.25065042343614635,0.32409002966044775,0.14575066474586648,0.07246676603958177,0.06905676332462685,0.0536032487092262
2024-06-09,PEPE,3597,437,187,132787,0.6550908157353349,0.6653757843707093,0.6994568911680511,0.043942335152905194,0.044679713844393586,0.041414652006785305,0.3009668611731999,0.28994450751716244,0.2591284713101283
2024-06-09,SOLANA,993,256,4283,98048,0.7913166496576032,0.798519109453125,0.8468416498389565,0.029341953995971802,0.0352778864140625,0.03317557266044693,0.1793414082628399,0.166203015484375,0.11998277070903027
2024-06-09,XRP,2575,485,309,222098,0.6554764392427185,0.725080917814433,0.7429277657375123,0.13716248936170874,0.0866009071785567,0.08027654058798007,0.2073610582349515,0.18831816960206188,0.1767956831184027
2024-06-10,BITCOIN,1462,179,240,171386,0.9010615702154582,0.8912545224022346,0.8853487600367591,0.03935654790766074,0.03394022910614525,0.04144114715510894,0.059581910163474694,0.07480527973184357,0.07321011748480039
2024-06-10,DOGE,359,55,102,19101,0.8715523946518107,0.8973268974545453,0.8744871314199782,0.06376619583704736,0.03630887658181818,0.0480006220011256,0.06468141909749305,0.06636423683636364,0.07751223971650699
